Cc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O	Cc1c(N)cccc1N	1	QINLEH
[O-][N+]1=NC2=NON=C2[N+](=N1)[O-]	CN(CN(C)N(=O)=O)N(=O)=O	1	QOSRUN
O=N(=O)c1ccccc1	O=N(=O)c1ccc(cc1)C(c1ccc(cc1)N(=O)=O)(c1ccc(cc1)N(=O)=O)c1ccc(cc1)N(=O)=O	1	QOWBEJ
O=N(=O)c1cc(cc(c1)N(=O)=O)C#N	c1cc2ccc3cccc4ccc(c1)c2c34	1	REDCIM
c1ccc2cc3ccccc3cc2c1	O=N(=O)c1cc(cc(c1)N(=O)=O)C#N	1	REDCUY
CN(C)c1ccccc1	O=N(=O)c1cc(cc(c1)N(=O)=O)C#N	1	REDDAF
Nc1cccc(N)c1	O=N(=O)c1cc(cc(c1)N(=O)=O)C#N	1	REDDEJ
CN(CN(C)N(=O)=O)N(=O)=O	O=N(=O)N1CN(CN(CN(C1)N(=O)=O)N(=O)=O)N(=O)=O	1	RENPUV
c1ccc2cc3c4ccccc4c4ccccc4c3cc2c1	O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O	1	RULLUF
c1ccc2nc3ccccc3cc2c1	O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O	1	RUYKUR
c1cnc2c(c1)ccc1cccnc21	O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O	1	RUYLAY
c1ccc2nc3ccccc3nc2c1	O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O	1	RUYLEC
O=N(=O)c1cc(c(C=Cc2c(cc(cc2N(=O)=O)N(=O)=O)N(=O)=O)c(c1)N(=O)=O)N(=O)=O	c1cc(ccn1)c1ccncc1	1	SERZIB
CC1=CNc2ccccc12	O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O	1	SKTNIB
O=N(=O)NC1=NN=NN1	CN1N=NC(=N1)N	1	SOQPAQ
